12.0,1.0000000000000009,15.599999999999998,11.0,-1.0,-14.0,4.0,-12.0,2.0,3.0
36.0,9.899999999999999,15.299999999999997,-16.0,14.0,-9.0,-2.0,-6.0,-2.0,7.0
-4.0,-10.499999999999998,0.7000000000000006,-12.0,-14.0,-9.0,5.0,-5.0,6.0,-10.0
18.0,-2.799999999999997,7.300000000000001,-4.0,19.0,-4.0,1.0,-7.0,5.0,0.0
11.0,7.800000000000007,7.699999999999996,8.0,13.0,-7.0,-1.0,-3.0,0.0,-11.0
3.0,-6.2,7.9999999999999964,-2.0,7.0,-10.0,3.0,-11.0,0.0,2.0
17.0,0.40000000000000036,5.3999999999999995,-2.0,2.0,-7.0,-1.0,1.0,1.0,-2.0
28.0,9.099999999999998,12.8,-11.0,3.0,-8.0,-3.0,8.0,-2.0,-1.0
-13.0,-9.399999999999997,-3.7000000000000033,7.0,-12.0,-8.0,8.0,-13.0,0.0,-13.0
31.0,2.8000000000000025,6.6000000000000005,-5.0,22.0,-3.0,2.0,-8.0,0.0,-2.0
44.0,-0.30000000000000027,15.899999999999997,2.0,15.0,-4.0,4.0,-3.0,9.0,5.0
14.0,-12.6,10.999999999999998,0.0,19.0,1.0,-1.0,-7.0,15.0,-2.0
8.0,8.100000000000007,8.299999999999997,-9.0,2.0,-7.0,1.0,-9.0,-10.0,-15.0
11.0,-6.5,12.4,1.0,8.0,-10.0,3.0,-12.0,3.0,-3.0
-24.0,-5.8,-8.100000000000007,8.0,1.0,-11.0,1.0,-13.0,-19.0,-7.0
-24.0,-16.099999999999998,-5.100000000000005,-14.0,-13.0,-5.0,2.0,-4.0,-22.0,-14.0
-24.0,-11.6,-2.0000000000000018,2.0,-10.0,-10.0,3.0,-10.0,-7.0,-7.0
-16.0,-4.199999999999998,-9.099999999999998,-14.0,2.0,-5.0,0.0,-7.0,-7.0,-20.0
9.0,10.799999999999999,9.699999999999998,15.0,3.0,-14.0,-6.0,-5.0,-5.0,6.0
4.0,1.0000000000000009,11.099999999999998,3.0,11.0,-6.0,-6.0,-8.0,2.0,-2.0
-32.0,-15.299999999999997,-7.200000000000006,-7.0,-5.0,-7.0,-3.0,-12.0,-24.0,-7.0
-27.0,-13.999999999999996,-1.200000000000001,-5.0,-10.0,-9.0,-4.0,-6.0,-7.0,-13.0
-15.0,-19.2,9.999999999999998,-5.0,0.0,-7.0,0.0,-7.0,7.0,-4.0
16.0,2.0000000000000018,12.2,10.0,12.0,-6.0,-6.0,-8.0,8.0,-12.0
42.0,4.400000000000004,12.2,11.0,14.0,-5.0,6.0,-8.0,5.0,1.0
22.0,2.9000000000000026,10.299999999999997,9.0,9.0,-9.0,1.0,-4.0,5.0,-9.0
2.0,4.800000000000004,-9.799999999999997,-8.0,13.0,-5.0,5.0,-11.0,-4.0,-11.0
-3.0,0.6000000000000005,-6.000000000000005,-6.0,19.0,3.0,-1.0,-9.0,-13.0,-16.0
17.0,4.900000000000004,10.499999999999998,8.0,10.0,-12.0,-4.0,-7.0,-4.0,3.0
20.0,-5.099999999999999,12.6,9.0,-19.0,-11.0,-1.0,-1.0,5.0,5.0
12.0,6.900000000000006,0.8000000000000007,-2.0,-6.0,-15.0,1.0,-3.0,4.0,-3.0
20.0,-8.299999999999997,13.100000000000001,6.0,15.0,-1.0,5.0,-6.0,2.0,-5.0
-6.0,-6.5,-3.0000000000000027,-5.0,-5.0,-11.0,4.0,-7.0,-3.0,-10.0
-1.0,0.10000000000000009,-7.700000000000006,2.0,15.0,-3.0,1.0,-5.0,-21.0,-13.0
-2.0,-1.100000000000001,9.299999999999997,-6.0,-5.0,-12.0,-5.0,-8.0,3.0,-2.0
19.0,14.200000000000001,7.300000000000001,4.0,2.0,-15.0,-4.0,-5.0,1.0,-2.0
13.0,-4.399999999999999,9.199999999999998,0.0,-2.0,-5.0,6.0,-6.0,10.0,1.0
21.0,-0.5000000000000004,13.5,-5.0,8.0,-8.0,0.0,-8.0,11.0,-11.0
9.0,-7.599999999999996,11.5,10.0,5.0,-11.0,5.0,-14.0,-7.0,8.0
-2.0,-22.599999999999998,12.3,7.0,2.0,-3.0,2.0,-6.0,-8.0,7.0
-12.0,2.8000000000000025,-2.0000000000000018,-12.0,8.0,-5.0,0.0,-9.0,-14.0,-13.0
-6.0,-0.20000000000000018,0.7000000000000006,-3.0,9.0,-9.0,-4.0,-11.0,3.0,-13.0
-22.0,-15.599999999999998,-3.9000000000000035,-19.0,15.0,5.0,-12.0,-5.0,-17.0,-10.0
3.0,-3.6999999999999975,2.6999999999999966,4.0,-7.0,-9.0,3.0,-3.0,-5.0,-9.0
6.0,0.10000000000000009,9.799999999999997,-12.0,5.0,-9.0,-3.0,-6.0,-2.0,-4.0
20.0,0.40000000000000036,8.899999999999997,7.0,12.0,-4.0,-3.0,-8.0,-5.0,-7.0
6.0,0.40000000000000036,4.699999999999998,-2.0,10.0,-7.0,-2.0,-8.0,-5.0,-13.0
5.0,-9.199999999999998,7.9999999999999964,-3.0,10.0,0.0,4.0,-9.0,1.0,-13.0
-9.0,-4.399999999999999,10.499999999999998,-12.0,4.0,-8.0,0.0,-12.0,6.0,-18.0
-13.0,-2.1999999999999966,-2.0000000000000018,-1.0,18.0,-4.0,-8.0,-8.0,-3.0,-25.0
11.0,0.20000000000000018,1.1999999999999955,4.0,4.0,-7.0,-3.0,-2.0,-10.0,-6.0
-7.0,-7.599999999999996,8.599999999999996,-13.0,-1.0,-7.0,-5.0,-9.0,3.0,-13.0
-11.0,-8.299999999999997,-0.10000000000000009,-19.0,23.0,3.0,-4.0,-10.0,-4.0,-9.0
3.0,-7.599999999999996,14.099999999999996,1.0,8.0,-5.0,-3.0,-8.0,3.0,-3.0
-7.0,-7.9999999999999964,4.699999999999998,-4.0,4.0,-10.0,1.0,-7.0,-5.0,-5.0
-9.0,-12.2,5.099999999999999,-9.0,2.0,-9.0,0.0,-9.0,6.0,-13.0
-16.0,-14.699999999999996,-3.9000000000000035,-9.0,1.0,-6.0,2.0,-10.0,-9.0,-11.0
9.0,-0.6000000000000005,8.899999999999997,9.0,-5.0,-14.0,1.0,-8.0,5.0,-7.0
10.0,-16.599999999999998,21.799999999999997,2.0,4.0,-10.0,2.0,-12.0,16.0,1.0
-17.0,-7.699999999999996,5.6,-10.0,13.0,2.0,-2.0,-12.0,-13.0,-11.0
-8.0,-19.400000000000002,3.099999999999997,-8.0,12.0,4.0,7.0,-14.0,3.0,-9.0
10.0,-2.2999999999999963,12.4,12.0,28.0,-6.0,-11.0,-9.0,2.0,4.0
-8.0,-12.3,2.4999999999999964,-2.0,10.0,-3.0,0.0,-12.0,-3.0,2.0
-2.0,-12.4,8.399999999999997,2.0,3.0,-12.0,0.0,-11.0,8.0,1.0
6.0,-10.999999999999998,9.099999999999998,3.0,1.0,-10.0,4.0,-8.0,-4.0,6.0
16.0,0.40000000000000036,12.6,-3.0,19.0,-3.0,-1.0,-12.0,-11.0,8.0
8.0,-9.399999999999997,9.399999999999997,-2.0,0.0,-5.0,4.0,-7.0,3.0,-9.0
-17.0,-20.199999999999996,1.3999999999999957,-10.0,-4.0,2.0,3.0,-7.0,-6.0,-4.0
4.0,-6.2,10.299999999999997,-4.0,10.0,-1.0,0.0,-9.0,-2.0,3.0
30.0,13.5,2.4999999999999964,-6.0,5.0,-9.0,3.0,-4.0,-3.0,2.0
-6.0,-7.300000000000001,10.499999999999998,-20.0,-6.0,-9.0,0.0,-5.0,-1.0,-13.0
-2.0,-0.40000000000000036,-14.500000000000002,-4.0,-1.0,-6.0,0.0,1.0,-10.0,0.0
-6.0,-0.5000000000000004,-4.600000000000004,-5.0,16.0,0.0,-6.0,-7.0,-7.0,-9.0
-1.0,-4.499999999999998,5.099999999999999,-16.0,-8.0,-9.0,5.0,-10.0,3.0,-11.0
-8.0,-9.699999999999998,0.10000000000000009,-5.0,7.0,-7.0,-4.0,-9.0,4.0,-1.0
-5.0,-19.2,15.299999999999997,-1.0,-3.0,-13.0,5.0,-10.0,3.0,-1.0
-9.0,-7.300000000000001,6.3,-9.0,-10.0,-6.0,2.0,-3.0,-12.0,-2.0
-4.0,-9.199999999999998,7.300000000000001,-8.0,9.0,-8.0,5.0,-11.0,0.0,-1.0
-7.0,-8.999999999999996,5.099999999999999,-20.0,6.0,-3.0,0.0,-11.0,10.0,-12.0
-2.0,-6.5,3.299999999999997,-3.0,6.0,-5.0,1.0,-5.0,-3.0,5.0
-20.0,-16.4,2.099999999999996,6.0,4.0,-3.0,-3.0,-9.0,-2.0,-5.0
2.0,-17.599999999999998,17.4,4.0,-10.0,-13.0,0.0,-5.0,5.0,3.0
1.0,2.0000000000000018,9.699999999999998,-17.0,1.0,-11.0,1.0,-11.0,8.0,-5.0
8.0,-6.6000000000000005,11.5,-8.0,-6.0,-10.0,6.0,-3.0,10.0,-5.0
2.0,0.6000000000000005,5.299999999999999,-10.0,-10.0,-5.0,5.0,-10.0,1.0,-13.0
-2.0,-9.399999999999997,3.799999999999998,0.0,8.0,-6.0,3.0,-10.0,0.0,-3.0
7.0,-9.399999999999997,8.799999999999997,0.0,3.0,-7.0,1.0,-4.0,-5.0,1.0
18.0,2.0000000000000018,4.899999999999999,-2.0,17.0,-3.0,5.0,-8.0,-5.0,-2.0
5.0,6.500000000000005,14.699999999999996,-10.0,-2.0,-9.0,-1.0,-6.0,4.0,-1.0
-18.0,-9.799999999999997,6.3,-7.0,-6.0,-11.0,5.0,-15.0,-6.0,-1.0
-9.0,-14.099999999999996,-7.000000000000006,-21.0,3.0,-3.0,3.0,-8.0,13.0,-24.0
9.0,-6.5,9.399999999999997,-6.0,8.0,-4.0,2.0,-9.0,-3.0,1.0
3.0,-6.5,-0.30000000000000027,-1.0,2.0,-1.0,3.0,-6.0,1.0,-18.0
-3.0,-7.000000000000001,-5.700000000000005,-2.0,-7.0,-5.0,5.0,-6.0,-3.0,-10.0
-8.0,-4.699999999999998,-8.000000000000007,-21.0,-9.0,-8.0,2.0,-8.0,1.0,-18.0
9.0,-8.299999999999997,2.399999999999997,-1.0,18.0,1.0,2.0,-8.0,-7.0,-8.0
1.0,-8.999999999999996,5.8999999999999995,-2.0,12.0,-6.0,-5.0,-3.0,2.0,2.0
11.0,-5.8999999999999995,6.800000000000001,13.0,10.0,-5.0,2.0,-8.0,-2.0,-2.0
27.0,2.8000000000000025,13.3,6.0,10.0,-4.0,-2.0,-4.0,11.0,-11.0
-6.0,-12.4,1.799999999999996,-2.0,0.0,-5.0,7.0,-11.0,0.0,-5.0
-6.0,-7.300000000000001,-0.10000000000000009,-11.0,-2.0,-4.0,1.0,-10.0,-3.0,-9.0
-8.0,-9.699999999999998,-3.0000000000000027,0.0,7.0,-6.0,1.0,-4.0,-5.0,-10.0
5.0,-2.1999999999999966,11.6,-8.0,9.0,-10.0,1.0,-14.0,6.0,-9.0
17.0,4.5000000000000036,12.1,7.0,8.0,-9.0,1.0,-13.0,0.0,-13.0
5.0,4.300000000000004,-0.6000000000000005,3.0,7.0,-7.0,-5.0,-3.0,-6.0,0.0
9.0,-0.5000000000000004,9.499999999999996,3.0,22.0,-3.0,-3.0,-8.0,-1.0,-13.0
8.0,-3.8999999999999977,10.899999999999999,-1.0,10.0,-6.0,0.0,-8.0,-5.0,5.0
6.0,9.699999999999998,-0.10000000000000009,-2.0,9.0,-9.0,0.0,-9.0,-2.0,-21.0
21.0,1.200000000000001,7.000000000000001,9.0,6.0,-8.0,3.0,-8.0,0.0,-3.0
19.0,-2.099999999999996,10.7,4.0,6.0,-9.0,3.0,-7.0,-3.0,4.0
6.0,-2.1999999999999966,4.299999999999998,8.0,-3.0,-5.0,1.0,-8.0,-14.0,-3.0
-13.0,-8.699999999999996,1.5999999999999959,-6.0,-3.0,-5.0,4.0,-10.0,-4.0,-10.0
5.0,-7.699999999999996,9.299999999999997,-2.0,2.0,-4.0,4.0,-9.0,-3.0,-13.0
7.0,-2.4999999999999964,13.600000000000001,1.0,-1.0,-9.0,3.0,-8.0,3.0,0.0
-6.0,-11.2,5.699999999999999,-11.0,5.0,-4.0,-3.0,-9.0,-1.0,6.0
6.0,-5.8999999999999995,9.799999999999997,-7.0,5.0,-5.0,-3.0,-7.0,-2.0,3.0
10.0,-10.7,14.099999999999996,4.0,-5.0,-3.0,-3.0,2.0,12.0,-5.0
-15.0,-14.099999999999996,-2.0000000000000018,0.0,-18.0,-6.0,6.0,-8.0,0.0,-9.0
-3.0,-14.199999999999996,4.599999999999999,-6.0,-11.0,-6.0,3.0,0.0,1.0,-1.0
2.0,-8.599999999999996,1.2999999999999956,-19.0,-4.0,-5.0,2.0,-8.0,-15.0,-4.0
23.0,2.0000000000000018,8.299999999999997,4.0,-9.0,-3.0,3.0,-1.0,2.0,-6.0
-19.0,-11.5,-2.0000000000000018,-6.0,-6.0,-9.0,-1.0,-6.0,-5.0,-12.0
32.0,1.0000000000000009,19.7,-1.0,4.0,-12.0,-2.0,0.0,14.0,1.0
6.0,2.0000000000000018,4.899999999999999,2.0,3.0,-7.0,1.0,-7.0,17.0,-11.0
-9.0,-2.4999999999999964,-13.5,7.0,11.0,-3.0,-3.0,-4.0,-11.0,-10.0
2.0,-5.099999999999999,4.599999999999999,-10.0,-4.0,-5.0,3.0,-5.0,2.0,0.0
9.0,-12.4,17.099999999999998,2.0,1.0,-8.0,0.0,-5.0,-4.0,15.0
4.0,-8.599999999999996,-2.0000000000000018,-4.0,-10.0,-3.0,0.0,4.0,-13.0,0.0
-12.0,-7.699999999999996,4.899999999999999,-2.0,-7.0,-6.0,3.0,-8.0,-6.0,-9.0
8.0,-2.6999999999999966,8.899999999999997,3.0,4.0,-6.0,0.0,-9.0,3.0,-5.0
33.0,-7.000000000000001,21.599999999999998,-1.0,23.0,3.0,-2.0,-3.0,17.0,1.0
-20.0,-6.5,0.8000000000000007,-16.0,-3.0,-11.0,-7.0,-4.0,-4.0,-10.0
25.0,-2.099999999999996,17.599999999999998,-7.0,-3.0,-3.0,3.0,-3.0,0.0,1.0
-3.0,-12.6,5.699999999999999,0.0,-2.0,-11.0,-3.0,-4.0,4.0,-5.0
4.0,-6.3,-2.0000000000000018,3.0,0.0,-1.0,5.0,-5.0,3.0,-9.0
-7.0,-12.3,8.899999999999997,2.0,-1.0,-3.0,4.0,-13.0,-8.0,3.0
-9.0,-2.899999999999997,4.699999999999998,-23.0,-1.0,-7.0,-2.0,-9.0,-16.0,-1.0
16.0,-0.8000000000000007,4.599999999999999,14.0,6.0,-4.0,3.0,-5.0,0.0,4.0
7.0,2.0000000000000018,13.200000000000001,-3.0,-2.0,-12.0,0.0,-4.0,9.0,7.0
-3.0,-1.9999999999999962,4.199999999999998,-9.0,1.0,-9.0,2.0,-8.0,-4.0,5.0
-11.0,-10.7,10.999999999999998,-16.0,-7.0,-3.0,2.0,-7.0,3.0,-8.0
14.0,-4.899999999999999,12.1,-5.0,13.0,-2.0,-4.0,-8.0,-2.0,0.0
-5.0,-11.2,3.599999999999998,-7.0,-4.0,-6.0,-2.0,-1.0,-2.0,-7.0
-20.0,-8.599999999999996,-3.600000000000003,-8.0,-4.0,-2.0,0.0,-11.0,-10.0,-18.0
-9.0,-9.799999999999997,13.4,-21.0,-13.0,-10.0,0.0,-6.0,4.0,-3.0
-3.0,2.0000000000000018,-1.100000000000001,-22.0,1.0,-5.0,-7.0,0.0,1.0,-5.0
20.0,8.299999999999997,4.099999999999998,-3.0,9.0,-10.0,3.0,-6.0,6.0,0.0
3.0,2.9000000000000026,0.6000000000000005,-3.0,-2.0,-9.0,5.0,-11.0,-8.0,-8.0
39.0,8.299999999999997,15.199999999999998,3.0,28.0,0.0,-3.0,-4.0,4.0,2.0
1.0,20.200000000000006,-4.800000000000004,1.0,2.0,-12.0,-1.0,-6.0,-2.0,-17.0
-13.0,-14.699999999999996,3.599999999999998,-5.0,0.0,-3.0,3.0,-5.0,-9.0,2.0
-4.0,-1.1999999999999955,-4.300000000000004,-8.0,-1.0,-8.0,1.0,-8.0,-5.0,-4.0
56.0,6.100000000000005,11.799999999999999,-2.0,31.0,4.0,7.0,-1.0,9.0,-3.0
-34.0,-13.0,-6.500000000000005,-19.0,-3.0,-9.0,-10.0,-5.0,-5.0,-10.0
-5.0,-14.099999999999996,15.999999999999998,-18.0,-4.0,-2.0,-7.0,3.0,2.0,7.0
5.0,-5.699999999999999,15.999999999999998,-15.0,2.0,-6.0,0.0,-6.0,14.0,-10.0
9.0,-8.899999999999997,20.699999999999996,1.0,6.0,-9.0,-4.0,-6.0,4.0,5.0
24.0,8.299999999999997,10.499999999999998,-12.0,23.0,-5.0,-2.0,-5.0,4.0,9.0
-2.0,-2.799999999999997,0.10000000000000009,1.0,-5.0,-15.0,-1.0,-4.0,8.0,-5.0
7.0,-4.499999999999998,12.8,1.0,-9.0,-12.0,6.0,-10.0,8.0,-5.0
9.0,-14.099999999999996,12.5,-1.0,11.0,-1.0,-2.0,-10.0,-4.0,7.0
-8.0,-19.7,-3.200000000000003,-7.0,-14.0,-7.0,5.0,-2.0,6.0,-10.0
7.0,-12.4,15.399999999999997,1.0,-12.0,-13.0,6.0,-3.0,4.0,8.0
6.0,2.0000000000000018,7.9999999999999964,-9.0,-1.0,-9.0,-3.0,-7.0,2.0,-10.0
-1.0,-13.999999999999996,17.4,-15.0,-3.0,-4.0,0.0,-4.0,13.0,0.0
11.0,3.0000000000000027,8.299999999999997,10.0,9.0,-7.0,1.0,-11.0,0.0,-3.0
-2.0,-12.8,2.1999999999999966,1.0,-12.0,-8.0,9.0,-6.0,1.0,2.0
21.0,-2.399999999999997,14.699999999999996,-3.0,15.0,-4.0,-8.0,-6.0,4.0,-2.0
1.0,-8.499999999999996,6.3,2.0,4.0,-12.0,2.0,-12.0,8.0,2.0
7.0,-11.799999999999999,15.699999999999998,2.0,9.0,-9.0,-1.0,-11.0,7.0,0.0
-6.0,-8.399999999999997,6.1,-8.0,-9.0,-11.0,3.0,-5.0,9.0,-9.0
